,Label,Label_RF100,Label_DT4,Label_HYBRID_100_4,Destination,Destination Port,No_url
37393,web,web,web,web,194.42.224.146,80,1
37394,web,web,web,ssh,205.181.112.65,80,1
37395,web,web,web,web,209.1.224.190,80,1
37396,web,web,web,web,206.246.190.152,80,1
37397,web,web,web,web,209.167.124.8,80,1
37398,web,web,web,web,209.67.29.11,80,1
37399,web,web,web,ssh,172.16.114.50,80,1
37400,web,web,web,ssh,199.95.74.97,80,1
37401,web,web,web,web,207.25.71.141,80,1
37402,web,web,web,web,207.121.186.144,80,1
37403,UNKNOWN,UNKNOWN,smtp,UNKNOWN,172.16.114.50,79,1
37404,web,web,web,web,206.132.25.51,80,1
37405,web,web,web,web,207.25.144.196,80,1
37406,web,web,web,web,204.167.5.50,80,1
37407,web,web,web,web,206.144.247.60,80,1
37408,web,web,web,web,204.146.18.33,80,1
37409,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,194.27.251.21,113,1
37410,web,web,web,web,208.146.245.2,80,1
37411,web,web,web,web,204.164.108.71,80,1
37412,web,web,web,web,206.132.25.49,80,1
37413,web,web,web,ssh,172.16.114.50,80,1
37414,web,web,web,web,132.60.56.5,80,1
37415,web,web,web,ssh,172.16.114.50,80,1
37416,web,web,web,web,205.181.112.67,80,1
37417,web,web,web,web,207.37.252.222,80,1
37418,web,web,web,web,207.25.71.141,80,1
37419,web,web,web,web,170.171.253.33,80,1
37420,smtp,smtp,smtp,smtp,135.8.60.182,25,1
37421,web,web,web,web,209.84.4.31,80,1
37422,web,web,web,ssh,209.97.22.96,80,1
37423,web,web,web,web,199.94.100.2,80,1
37424,web,web,web,ssh,172.16.114.50,80,1
37425,web,web,web,web,208.3.89.2,80,1
37426,web,web,web,ssh,198.60.134.51,80,1
37427,web,web,web,web,199.95.74.90,80,1
37428,web,web,web,ssh,131.84.1.31,80,1
37429,web,web,web,web,207.121.184.81,80,1
37430,smtp,smtp,smtp,smtp,195.115.218.108,25,1
37431,web,web,web,web,207.88.21.243,80,1
37432,web,web,web,web,198.77.177.17,80,1
37433,UNKNOWN,UNKNOWN,web,UNKNOWN,172.16.113.105,79,1
37434,web,web,web,web,205.156.54.206,80,1
37435,web,web,web,web,62.52.69.101,80,0
37436,web,web,web,web,209.185.180.150,80,1
37437,web,web,web,web,130.215.25.53,80,1
37438,web,web,web,ssh,134.205.165.120,80,1
37439,web,web,web,web,207.25.71.141,80,1
37440,web,web,web,web,206.39.184.2,80,1
37441,smtp,smtp,smtp,smtp,172.16.113.50,25,1
37442,web,web,web,web,134.177.3.35,80,1
37443,web,web,web,web,209.1.224.190,80,1
37444,web,web,web,web,207.25.71.141,80,1
37445,web,web,web,web,209.67.25.41,80,1
37446,web,web,web,web,206.15.114.88,80,1
37447,web,web,web,web,206.15.114.128,80,1
37448,web,web,web,web,209.1.224.190,80,1
37449,web,web,web,web,206.132.25.51,80,1
37450,web,web,web,web,206.99.97.11,80,1
37451,web,web,web,web,207.121.184.81,80,1
37452,web,web,web,ssh,207.25.71.200,80,1
37453,web,web,smtp,ssh,172.16.112.100,80,0
37454,web,web,web,ssh,143.166.224.44,80,1
37455,web,web,web,web,208.217.109.16,80,1
37456,web,web,web,web,131.55.137.50,80,1
37457,web,web,web,web,205.181.56.232,80,1
37458,web,web,web,web,192.225.36.9,80,1
37459,web,web,web,web,208.218.3.6,80,1
37460,web,web,web,web,209.75.196.3,80,1
37461,web,web,web,web,209.67.27.70,80,1
37462,web,web,web,web,204.202.130.223,80,1
37463,web,web,web,web,206.105.64.87,80,1
37464,web,web,web,web,209.67.129.112,80,1
37465,web,web,web,web,206.132.25.51,80,1
37466,web,web,web,web,207.37.243.56,80,1
37467,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,194.27.251.21,113,1
37468,web,web,web,web,166.77.12.123,80,1
37469,web,web,web,ssh,205.181.112.65,80,1
37470,web,web,web,web,199.95.73.149,80,1
37471,web,web,web,web,204.71.200.129,80,1
37472,web,web,web,web,205.181.179.43,80,1
37473,web,web,web,ssh,172.16.112.100,80,1
37474,web,web,web,web,207.25.71.141,80,1
37475,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,194.7.248.153,29607,1
37476,web,web,web,web,209.67.228.53,80,1
37477,web,web,web,ssh,131.84.1.31,80,0
37478,web,web,web,web,198.81.209.9,80,1
37479,web,web,web,web,207.65.1.236,80,1
37480,web,web,web,web,208.209.46.36,80,1
37481,web,web,web,web,160.147.163.19,80,1
37482,web,web,web,web,204.146.18.33,80,1
37483,web,web,web,web,206.15.114.128,80,1
37484,web,web,web,web,199.95.74.90,80,1
37485,web,web,web,web,160.147.163.19,80,1
37486,smtp,smtp,smtp,smtp,172.16.112.50,25,1
37487,smtp,smtp,smtp,smtp,172.16.114.148,25,1
37488,smtp,smtp,smtp,smtp,172.16.112.50,25,1
37489,web,web,web,web,206.156.108.200,80,1
37490,web,web,web,web,129.53.216.5,80,1
37491,web,web,web,web,206.151.165.243,80,1
37492,web,web,web,web,207.25.71.141,80,1
37493,web,web,web,web,207.159.137.40,80,1
37494,web,web,web,web,209.67.29.11,80,1
37495,web,web,web,web,143.158.252.69,80,1
37496,web,web,web,ssh,136.149.63.132,80,1
37497,smtp,smtp,smtp,smtp,135.8.60.182,25,1
37498,web,web,web,web,143.158.17.89,80,1
37499,web,web,smtp,web,204.123.2.107,80,1
37500,web,web,web,ssh,207.25.71.200,80,1
37501,web,web,web,web,132.32.201.7,80,1
37502,web,web,web,ssh,205.181.112.65,80,1
37503,web,web,web,web,207.46.130.14,80,1
37504,smtp,smtp,smtp,smtp,195.115.218.108,25,1
37505,UNKNOWN,UNKNOWN,web,UNKNOWN,194.7.248.153,113,0
37506,web,web,web,web,209.67.29.11,80,1
37507,smtp,smtp,smtp,smtp,197.182.91.233,25,1
37508,web,web,web,web,208.241.82.133,80,1
37509,web,web,web,web,207.46.130.14,80,1
37510,web,web,web,web,207.46.130.14,80,1
37511,web,web,web,web,209.1.224.190,80,1
37512,web,web,web,web,207.25.71.142,80,1
37513,web,web,web,web,199.35.192.185,80,1
37514,web,web,web,web,208.228.229.120,80,1
37515,web,web,web,web,205.132.175.210,80,1
37516,web,web,web,ssh,207.25.71.200,80,1
37517,web,web,web,ssh,199.95.209.99,80,1
37518,web,web,web,ssh,172.16.112.100,80,1
37519,web,web,web,web,198.68.244.158,80,1
37520,web,web,web,web,204.71.200.129,80,1
37521,web,web,web,web,209.207.172.70,80,1
37522,web,web,web,web,129.21.3.112,80,1
37523,web,web,web,ssh,207.18.199.3,80,1
37524,web,web,web,web,208.217.109.16,80,1
37525,web,web,web,web,209.143.199.30,80,1
37526,web,web,web,web,140.175.174.30,80,1
37527,web,web,web,ssh,207.25.71.200,80,1
37528,web,web,web,ssh,205.181.112.65,80,1
37529,web,web,web,web,209.97.23.130,80,1
37530,web,web,web,web,209.67.29.11,80,1
37531,web,web,web,web,206.132.25.51,80,1
37532,web,web,web,web,204.146.18.33,80,1
37533,ftp,ftp,smtp,ftp,172.16.113.50,21,1
37534,web,web,web,ssh,199.95.74.97,80,1
37535,web,web,web,web,209.1.224.190,80,1
37536,web,web,web,web,206.99.246.5,80,1
37537,web,web,web,web,206.132.25.51,80,1
37538,web,web,web,web,204.212.103.100,80,1
37539,web,web,web,web,204.71.201.164,80,1
37540,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,195.73.151.50,14840,1
37541,web,web,web,web,132.19.87.13,80,1
37542,web,web,web,ssh,136.149.63.132,80,1
37543,web,web,web,ssh,134.205.165.120,80,1
37544,web,web,web,web,209.116.84.57,80,1
37545,web,web,web,web,208.2.188.61,80,1
37546,smtp,smtp,smtp,smtp,197.218.177.69,25,1
37547,web,web,web,web,207.25.71.5,80,1
37548,web,web,web,web,209.67.29.11,80,1
37549,web,web,web,ssh,207.25.71.200,80,1
37550,web,web,web,web,207.46.150.213,80,1
37551,web,web,web,web,207.25.71.141,80,1
37552,web,web,web,web,205.181.112.67,80,1
37553,web,web,web,ssh,172.16.112.100,80,1
37554,web,web,web,web,208.3.89.3,80,1
37555,web,web,web,web,207.25.71.141,80,1
37556,web,web,web,web,151.193.131.9,80,1
37557,web,web,web,web,128.190.159.70,80,1
37558,web,web,web,web,206.41.140.162,80,1
37559,web,web,web,web,206.132.32.67,80,1
37560,web,web,web,ssh,199.95.74.97,80,1
37561,web,web,web,web,208.221.32.46,80,1
37562,web,web,web,web,199.95.74.90,80,1
37563,web,web,web,ssh,205.188.146.109,80,1
37564,web,web,web,web,209.116.84.57,80,1
37565,web,web,web,web,143.166.224.42,80,1
37566,web,web,web,ssh,205.181.112.65,80,1
37567,web,web,web,web,207.46.179.15,80,1
37568,web,web,web,web,199.95.74.90,80,1
37569,web,web,web,web,209.61.101.126,80,1
37570,web,web,web,web,209.185.69.11,80,1
37571,web,web,web,web,204.71.200.129,80,1
37572,web,web,web,web,199.95.74.90,80,1
37573,web,web,web,web,152.163.210.24,80,1
37574,web,web,web,web,209.217.209.10,80,1
37575,web,web,web,web,204.212.103.100,80,1
37576,ftp,ftp,ssh,ssh,172.16.114.148,21,1
37577,web,web,web,ssh,207.25.71.200,80,1
37578,web,web,web,web,206.132.25.51,80,1
37579,web,web,web,web,206.132.25.51,80,1
37580,web,web,web,web,209.1.112.251,80,1
37581,web,web,web,web,209.63.195.70,80,1
37582,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,172.16.112.194,10039,1
37583,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,135.13.216.191,2089,1
37584,web,web,web,web,199.95.74.90,80,1
37585,web,web,web,web,206.132.25.51,80,1
37586,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,197.182.91.233,6677,1
37587,web,web,web,web,208.138.33.187,80,1
37588,web,web,web,web,209.1.224.190,80,1
37589,web,web,web,web,207.25.71.5,80,1
37590,web,web,web,ssh,172.16.114.50,80,1
37591,web,web,web,ssh,172.16.112.100,80,1
37592,web,web,web,web,204.146.18.33,80,1
37593,web,web,web,web,206.132.25.51,80,1
37594,web,web,web,web,159.142.1.200,80,1
37595,web,web,web,web,204.198.130.67,80,1
37596,web,web,web,web,205.130.133.2,80,1
37597,web,web,web,web,207.200.75.201,80,1
37598,web,web,web,web,206.132.25.51,80,1
37599,web,web,web,web,204.71.154.125,80,1
37600,web,web,web,web,199.95.73.223,80,1
37601,web,web,web,web,198.83.178.23,80,1
37602,web,web,web,web,205.181.112.67,80,1
37603,web,web,web,web,207.121.184.81,80,1
37604,web,web,web,web,206.132.25.51,80,1
37605,web,web,web,web,206.251.18.55,80,1
37606,web,web,web,web,206.132.4.50,80,1
37607,web,web,web,ssh,192.150.12.103,80,1
37608,web,web,web,web,204.162.80.27,80,1
37609,web,web,web,web,209.1.112.251,80,1
37610,web,web,web,web,207.121.184.81,80,1
37611,web,web,web,web,140.175.174.30,80,1
37612,smtp,smtp,smtp,smtp,135.13.216.191,25,1
37613,web,web,web,web,205.181.112.183,80,1
37614,web,web,web,ssh,172.16.114.50,80,1
37615,web,web,web,web,207.69.232.9,80,1
37616,web,web,web,ssh,207.25.71.200,80,1
37617,web,web,web,web,195.25.9.147,80,1
37618,web,web,web,web,62.52.69.109,80,0
37619,web,web,web,web,209.185.180.150,80,1
37620,web,web,web,web,207.37.253.223,80,1
37621,web,web,web,web,207.121.186.190,80,1
37622,web,web,web,web,206.154.102.2,80,1
37623,web,web,web,web,207.37.252.243,80,1
37624,smtp,smtp,smtp,ssh,172.16.113.105,25,1
37625,web,web,web,ssh,136.149.63.132,80,1
37626,web,web,web,web,198.11.57.250,80,1
37627,web,web,web,web,131.15.144.55,80,1
37628,web,web,web,web,209.67.29.11,80,1
37629,web,web,web,web,206.132.25.51,80,1
37630,web,web,web,web,160.147.68.21,80,1
37631,web,web,web,ssh,172.16.114.50,80,1
37632,web,web,web,web,207.25.71.141,80,1
37633,smtp,smtp,smtp,smtp,172.16.114.207,25,1
37634,web,web,web,ssh,143.166.224.44,80,1
37635,web,web,web,web,209.67.25.41,80,1
37636,web,web,web,ssh,205.181.112.65,80,1
37637,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,195.73.151.50,29212,1
37638,web,web,web,web,209.45.168.19,80,1
37639,web,web,web,ssh,198.60.134.51,80,1
37640,web,web,web,web,209.132.64.238,80,1
37641,web,web,web,web,207.46.130.14,80,1
37642,web,web,web,ssh,172.16.114.50,80,1
37643,web,web,web,ssh,205.181.112.65,80,1
37644,web,web,web,web,209.67.29.11,80,1
37645,web,web,web,ssh,136.149.63.132,80,1
37646,web,web,web,web,152.163.210.24,80,1
37647,web,web,web,ssh,207.25.71.200,80,1
37648,web,web,web,web,128.190.159.70,80,1
37649,web,web,web,web,206.15.114.128,80,1
37650,web,web,web,web,160.147.163.19,80,1
37651,web,web,web,web,208.194.177.96,80,1
37652,web,web,web,ssh,199.95.209.99,80,1
37653,web,web,web,ssh,172.16.114.50,80,1
37654,web,web,web,web,209.1.224.190,80,1
37655,web,web,web,web,207.121.191.100,80,1
37656,web,web,web,ssh,134.205.165.120,80,1
37657,web,web,web,web,160.147.163.19,80,1
37658,UNKNOWN,UNKNOWN,web,UNKNOWN,192.5.41.239,37,1
37659,web,web,web,web,207.121.184.81,80,1
37660,web,web,web,web,207.25.71.62,80,1
37661,web,web,web,web,207.25.71.5,80,1
37662,smtp,smtp,smtp,smtp,195.115.218.108,25,1
37663,web,web,web,web,208.204.155.10,80,1
37664,web,web,web,web,209.67.29.11,80,1
37665,web,web,web,web,207.121.184.81,80,1
37666,web,web,web,ssh,136.149.63.132,80,1
37667,web,web,web,web,209.84.4.51,80,1
37668,web,web,web,web,207.25.71.141,80,1
37669,web,web,web,web,206.132.25.51,80,1
37670,web,web,web,web,206.132.25.206,80,1
37671,web,web,web,web,208.192.182.96,80,1
37672,web,web,web,ssh,136.149.63.132,80,1
37673,web,web,web,web,204.202.136.230,80,1
37674,web,web,web,ssh,131.84.1.31,80,1
37675,web,web,web,web,209.194.75.83,80,1
37676,web,web,web,web,159.142.131.74,80,1
37677,web,web,web,web,129.53.216.5,80,1
37678,web,web,web,web,199.95.207.36,80,1
37679,web,web,web,ssh,199.95.209.99,80,1
37680,web,web,web,web,207.46.179.15,80,1
37681,web,web,web,web,209.67.29.11,80,1
37682,smtp,smtp,web,ssh,172.16.114.50,25,1
37683,web,web,web,web,199.95.74.90,80,1
37684,web,web,web,ssh,199.95.209.99,80,1
37685,web,web,web,web,160.147.68.21,80,1
37686,web,web,web,web,199.95.73.149,80,1
37687,web,web,web,web,206.132.25.51,80,1
37688,web,web,web,web,199.95.74.90,80,1
37689,web,web,web,web,206.15.114.37,80,1
37690,web,web,web,ssh,204.71.242.42,80,1
37691,web,web,web,web,209.1.224.190,80,1
37692,web,web,web,web,207.46.130.14,80,1
37693,web,web,web,web,207.25.71.141,80,1
37694,smtp,smtp,smtp,smtp,135.13.216.191,25,1
37695,web,web,web,web,209.67.29.11,80,1
37696,web,web,web,web,199.95.74.107,80,1
37697,web,web,web,web,131.249.3.59,80,1
37698,web,web,web,web,205.131.175.20,80,1
37699,web,web,web,ssh,199.95.209.99,80,1
37700,web,web,web,ssh,199.95.209.99,80,1
37701,web,web,web,web,129.53.216.5,80,1
37702,web,web,web,web,206.15.114.71,80,1
37703,web,web,web,web,204.123.2.107,80,1
37704,web,web,web,ssh,172.16.112.100,80,1
37705,web,web,web,web,207.121.186.190,80,1
37706,web,web,web,web,207.88.21.243,80,1
37707,web,web,web,web,204.202.130.223,80,1
37708,web,web,web,ssh,205.181.112.65,80,0
37709,web,web,web,web,209.45.168.19,80,1
37710,web,web,web,web,199.35.192.91,80,1
37711,web,web,web,web,207.121.184.81,80,1
37712,web,web,web,web,209.67.29.11,80,1
37713,web,web,web,ssh,205.181.112.65,80,1
37714,web,web,web,web,209.67.29.11,80,1
37715,web,web,web,web,206.79.229.45,80,1
37716,web,web,web,web,207.25.71.141,80,1
37717,smtp,smtp,web,smtp,194.27.251.21,25,1
37718,web,web,web,web,163.12.141.111,80,1
37719,web,web,web,web,199.95.74.90,80,1
37720,web,web,web,web,209.84.4.31,80,1
37721,web,web,web,web,209.116.84.57,80,1
37722,web,web,web,ssh,205.181.112.65,80,1
37723,web,web,web,web,208.217.109.16,80,1
37724,web,web,web,ssh,204.71.242.42,80,1
37725,web,web,web,web,204.123.2.107,80,1
37726,smtp,smtp,UNKNOWN,smtp,196.37.75.158,25,1
37727,web,web,web,web,209.185.102.234,80,1
37728,web,web,web,web,209.1.224.190,80,1
37729,web,web,web,web,209.67.139.35,80,1
37730,web,web,web,ssh,199.95.74.97,80,1
37731,web,web,web,web,204.202.129.230,80,1
37732,smtp,smtp,smtp,smtp,172.16.113.204,25,1
37733,web,web,web,web,207.121.184.81,80,1
37734,web,web,web,web,208.160.10.122,80,1
37735,web,web,web,web,207.121.184.81,80,1
37736,web,web,web,web,206.132.25.51,80,1
37737,web,web,web,web,192.239.92.112,80,1
37738,web,web,web,web,207.239.85.41,80,1
37739,web,web,web,web,209.67.29.11,80,1
37740,web,web,web,web,199.95.74.90,80,1
37741,web,web,web,web,199.173.224.3,80,1
37742,web,web,web,web,199.95.74.90,80,1
37743,web,web,web,web,207.25.71.141,80,1
37744,web,web,web,ssh,134.205.165.120,80,1
37745,web,web,web,web,207.121.184.81,80,1
37746,web,web,web,web,204.71.154.125,80,1
37747,web,web,web,web,207.88.21.243,80,1
37748,web,web,web,web,199.95.74.90,80,1
37749,web,web,web,web,204.255.198.2,80,1
37750,web,web,web,web,160.147.163.19,80,1
37751,web,web,web,web,204.123.2.107,80,1
37752,web,web,web,web,208.209.46.37,80,1
37753,web,web,web,web,207.121.184.81,80,1
37754,web,web,web,web,208.160.10.122,80,1
37755,web,web,web,ssh,192.150.12.103,80,1
37756,web,web,web,web,207.25.71.63,80,1
37757,web,web,web,web,207.37.253.9,80,1
37758,smtp,smtp,smtp,ssh,172.16.114.168,25,1
37759,smtp,smtp,smtp,smtp,196.37.75.158,25,1
37760,smtp,smtp,smtp,ssh,172.16.112.194,25,1
37761,ssh,ssh,ssh,ssh,172.16.114.50,22,1
37762,web,web,web,web,207.121.184.81,80,1
37763,web,web,web,web,199.95.74.90,80,1
37764,web,web,web,web,131.44.104.200,80,1
37765,web,web,web,web,204.162.80.139,80,1
37766,smtp,smtp,smtp,smtp,172.16.112.100,25,1
37767,web,web,web,web,209.185.152.102,80,1
37768,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,195.115.218.108,20007,1
37769,web,web,web,web,206.132.25.51,80,1
37770,web,web,web,web,192.239.92.47,80,1
37771,web,web,web,web,129.53.216.5,80,1
37772,web,web,web,web,134.152.25.12,80,1
37773,web,web,web,web,140.175.174.30,80,1
37774,web,web,web,web,207.37.253.223,80,1
37775,web,web,web,web,206.79.17.92,80,1
37776,web,web,web,web,207.25.146.153,80,1
37777,web,web,web,web,204.162.80.27,80,1
37778,smtp,smtp,web,ssh,172.16.114.50,25,1
37779,web,web,web,web,137.241.250.70,80,1
37780,web,web,web,ssh,131.84.1.31,80,1
37781,web,web,web,web,198.68.244.158,80,1
37782,web,web,web,web,206.79.171.51,80,1
37783,web,web,web,web,207.25.71.5,80,1
37784,web,web,web,web,207.240.14.30,80,1
37785,web,web,web,web,207.121.186.190,80,1
37786,web,web,web,ssh,209.67.16.72,80,1
37787,web,web,web,web,198.95.134.80,80,1
37788,web,web,web,ssh,209.143.225.42,80,1
37789,web,web,web,ssh,199.95.209.99,80,1
37790,web,web,web,web,151.193.131.9,80,1
37791,web,web,web,web,129.48.28.13,80,1
37792,smtp,smtp,smtp,smtp,172.16.112.149,25,1
37793,web,web,web,web,207.25.71.141,80,1
37794,web,web,web,web,209.194.75.83,80,1
37795,web,web,web,web,131.15.144.55,80,1
37796,web,web,web,web,208.217.109.16,80,1
37797,web,web,web,web,192.151.11.77,80,1
37798,web,web,web,ssh,207.25.71.200,80,1
37799,web,web,web,ssh,172.16.112.100,80,1
37800,web,web,web,web,194.112.108.13,80,1
37801,web,web,web,web,198.95.134.80,80,1
37802,web,web,web,ssh,207.25.71.200,80,1
37803,web,web,web,web,206.132.25.51,80,1
37804,web,web,web,web,206.132.25.51,80,1
37805,smtp,smtp,web,smtp,194.7.248.153,25,1
37806,web,web,web,ssh,172.16.112.100,80,1
37807,web,web,web,web,207.121.184.81,80,1
37808,web,web,web,web,209.67.29.11,80,1
37809,web,web,web,web,207.25.71.5,80,1
37810,web,web,web,web,204.140.11.52,80,1
37811,smtp,smtp,smtp,smtp,197.182.91.233,25,1
37812,web,web,web,web,209.1.112.251,80,1
37813,smtp,smtp,smtp,smtp,172.16.113.84,25,1
37814,web,web,web,ssh,199.95.74.97,80,1
37815,web,web,web,web,207.25.71.5,80,1
37816,web,web,web,web,209.48.224.59,80,1
37817,web,web,web,ssh,131.84.1.31,80,1
37818,web,web,web,web,209.233.32.186,80,1
37819,web,web,web,web,209.1.224.190,80,1
37820,web,web,web,web,194.112.108.13,80,1
37821,web,web,web,web,207.25.71.186,80,1
37822,web,web,web,web,206.58.212.4,80,1
37823,web,web,web,web,205.181.112.70,80,1
37824,web,web,web,web,207.121.188.20,80,1
37825,web,web,web,web,204.202.129.230,80,1
37826,web,web,web,ssh,172.16.112.100,80,1
37827,smtp,smtp,smtp,smtp,194.7.248.153,25,1
37828,web,web,web,web,199.95.74.90,80,1
37829,web,web,web,ssh,199.95.74.97,80,1
37830,web,web,web,ssh,172.16.114.50,80,1
37831,web,web,web,web,199.95.73.149,80,1
37832,web,web,web,web,152.163.210.17,80,1
37833,web,web,web,web,192.64.204.230,80,1
37834,web,web,web,web,206.132.25.51,80,1
37835,web,web,web,web,205.181.112.114,80,1
37836,smtp,smtp,smtp,smtp,172.16.113.204,25,1
37837,web,web,web,web,209.63.195.70,80,1
37838,web,web,web,ssh,199.95.74.97,80,1
37839,web,web,web,web,160.147.163.19,80,1
37840,web,web,web,web,206.79.229.16,80,1
37841,web,web,web,web,152.163.210.24,80,1
37842,web,web,web,web,205.168.248.10,80,1
37843,web,web,web,ssh,207.25.71.200,80,1
37844,web,web,web,web,209.67.29.11,80,1
37845,web,web,web,web,132.25.1.25,80,1
37846,web,web,web,web,208.147.89.157,80,1
37847,web,web,web,web,205.181.112.67,80,1
37848,web,web,web,web,129.53.216.5,80,1
37849,web,web,web,web,199.95.74.90,80,1
37850,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,135.13.216.191,24692,1
37851,web,web,web,web,207.46.130.167,80,1
37852,web,web,web,ssh,209.1.224.15,80,1
37853,web,web,web,web,187.187.187.187,80,1
37854,web,web,web,ssh,192.150.12.103,80,1
37855,web,web,web,web,206.58.212.4,80,1
37856,web,web,web,web,207.25.71.141,80,1
37857,web,web,web,web,209.1.224.190,80,1
37858,web,web,web,web,204.123.2.94,80,1
37859,web,web,web,web,207.25.71.141,80,1
37860,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,195.115.218.108,5200,1
37861,web,web,web,web,206.132.25.51,80,1
37862,web,web,web,web,207.25.71.141,80,1
37863,web,web,web,web,207.77.90.41,80,1
37864,web,web,web,web,209.67.228.53,80,1
37865,web,web,web,web,198.68.244.239,80,1
37866,web,web,web,web,207.51.18.20,80,1
37867,web,web,web,web,209.67.139.37,80,1
37868,web,web,web,ssh,172.16.114.50,80,1
37869,web,web,web,web,206.132.25.51,80,1
37870,web,web,web,web,207.25.71.141,80,1
37871,web,web,web,web,205.181.112.29,80,0
37872,web,web,web,web,207.51.18.40,80,1
37873,web,web,web,web,205.181.112.67,80,1
37874,web,web,web,web,207.141.250.34,80,1
37875,web,web,web,ssh,205.181.112.65,80,1
37876,web,web,web,web,209.116.84.57,80,1
37877,web,web,web,web,209.143.240.130,80,1
37878,web,web,web,ssh,172.16.114.50,80,1
37879,web,web,web,web,207.25.71.5,80,1
37880,web,web,web,web,143.166.224.42,80,1
37881,web,web,web,web,209.116.92.200,80,1
37882,web,web,web,web,198.83.178.23,80,1
37883,smtp,smtp,smtp,smtp,172.16.113.50,25,1
37884,web,web,web,web,204.168.91.11,80,1
37885,web,web,web,web,129.48.28.13,80,1
37886,web,web,web,web,199.95.74.90,80,1
37887,web,web,web,web,206.132.25.51,80,1
37888,web,web,web,ssh,134.205.165.120,80,1
37889,web,web,web,ssh,199.95.74.97,80,1
37890,web,web,web,ssh,172.16.112.100,80,1
37891,web,web,web,web,209.67.29.11,80,1
37892,web,web,web,web,209.67.29.11,80,1
37893,web,web,web,web,216.32.160.57,80,1
37894,smtp,smtp,smtp,smtp,196.37.75.158,25,1
37895,web,web,web,web,206.99.246.5,80,1
37896,web,web,web,web,207.25.71.5,80,1
37897,web,web,web,web,206.156.108.200,80,1
37898,web,web,web,web,195.92.176.104,80,1
37899,web,web,web,ssh,172.16.114.50,80,1
37900,web,web,web,web,204.151.33.3,80,1
37901,web,web,web,web,206.41.140.162,80,1
37902,web,web,web,ssh,207.18.199.3,80,1
37903,web,web,web,web,204.212.103.100,80,1
37904,web,web,smtp,ssh,172.16.112.100,80,1
37905,web,web,web,web,206.79.171.51,80,1
37906,web,web,web,web,204.123.2.94,80,1
37907,web,web,web,web,143.158.17.89,80,1
37908,web,web,web,web,207.46.131.151,80,1
37909,web,web,web,web,204.71.200.129,80,1
37910,web,web,web,web,209.1.224.190,80,1
37911,web,web,web,web,136.167.2.146,80,1
37912,web,web,web,web,207.121.184.81,80,1
37913,web,web,web,web,12.5.48.242,80,1
37914,web,web,web,web,207.136.66.62,80,1
37915,smtp,smtp,smtp,smtp,195.73.151.50,25,1
37916,ssh,ssh,ssh,ssh,197.218.177.69,23,1
37917,web,web,web,web,195.67.49.47,80,1
37918,web,web,web,web,199.95.74.90,80,1
37919,web,web,web,web,209.1.224.190,80,1
37920,web,web,web,web,199.95.74.90,80,1
37921,web,web,web,ssh,131.84.1.31,80,1
37922,web,web,web,web,207.87.14.25,80,1
37923,web,web,web,web,206.79.171.51,80,1
37924,web,web,web,ssh,172.16.112.100,80,1
37925,web,web,web,web,206.132.25.51,80,1
37926,web,web,web,web,152.1.2.244,80,1
37927,ftp,ftp,ssh,ssh,172.16.114.148,21,1
37928,web,web,web,ssh,207.25.71.200,80,1
37929,web,web,web,web,209.67.139.37,80,1
37930,smtp,smtp,smtp,ssh,172.16.114.50,25,1
37931,web,web,web,web,206.132.25.51,80,1
37932,web,web,web,web,140.175.174.30,80,1
37933,web,web,web,web,209.67.29.11,80,1
37934,web,web,web,web,192.239.92.47,80,1
37935,web,web,web,web,199.95.74.90,80,1
37936,web,web,web,web,207.121.184.81,80,1
37937,web,web,web,web,160.147.68.21,80,1
37938,web,web,web,web,207.25.71.141,80,1
37939,web,web,web,web,208.3.89.3,80,1
37940,web,web,web,ssh,209.1.224.15,80,1
37941,smtp,smtp,smtp,smtp,197.182.91.233,25,1
37942,ssh,ssh,ssh,ssh,172.16.114.169,23,1
37943,web,web,web,web,198.112.168.101,80,1
37944,web,web,web,web,209.83.255.7,80,1
37945,web,web,web,web,207.211.106.40,80,1
37946,smtp,smtp,smtp,smtp,172.16.112.100,25,1
37947,web,web,web,web,204.202.136.230,80,1
37948,web,web,web,web,207.88.21.243,80,1
37949,web,web,web,web,206.15.114.88,80,1
37950,smtp,smtp,smtp,smtp,196.227.33.189,25,1
37951,web,web,web,web,160.147.68.21,80,1
37952,web,web,web,web,205.181.112.67,80,1
37953,web,web,web,web,199.95.74.90,80,1
37954,web,web,web,web,209.67.29.11,80,1
37955,web,web,web,web,207.88.21.243,80,1
37956,web,web,web,web,129.48.28.13,80,1
37957,web,web,web,web,206.79.171.51,80,1
37958,web,web,web,web,199.95.74.90,80,1
37959,web,web,web,web,207.121.184.81,80,1
37960,web,web,web,ssh,207.25.71.200,80,1
